timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676158048504,621,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,558,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676158047934,1195,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1195,0,1
1676158048050,1092,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1092,0,0
1676158048532,624,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,419,129,100,100,http://localhost:7000/randomRequest,624,0,0
1676158048431,725,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,479,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158048431,725,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,490,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158048269,891,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,643,129,100,100,http://localhost:7000/randomRequest,891,0,0
1676158047834,1341,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1341,0,1
1676158048063,1112,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1112,0,0
1676158048393,783,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,629,129,100,100,http://localhost:7000/randomRequest,783,0,0
1676158048063,1131,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1131,0,0
1676158048477,717,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,560,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676158047860,1334,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1334,0,0
1676158047275,1931,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,535,129,100,100,http://localhost:7000/randomRequest,1931,0,0
1676158048703,512,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,418,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158048615,617,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,419,129,100,100,http://localhost:7000/randomRequest,617,0,0
1676158047273,1959,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1959,0,0
1676158047846,1436,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,561,129,100,100,http://localhost:7000/randomRequest,1436,0,0
1676158048165,1133,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1133,0,0
1676158048788,520,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,481,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676158048802,517,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,556,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158048291,1028,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1028,0,0
1676158048309,1023,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1023,0,1
1676158048836,516,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676158048671,697,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,489,129,100,100,http://localhost:7000/randomRequest,697,0,0
1676158047819,1549,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,489,129,100,100,http://localhost:7000/randomRequest,1549,0,0
1676158048427,955,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,675,129,100,100,http://localhost:7000/randomRequest,955,0,0
1676158048185,1200,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1200,0,0
1676158048825,608,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,546,129,100,100,http://localhost:7000/randomRequest,608,0,0
1676158047794,1639,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1639,0,1
1676158048852,620,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,549,129,100,100,http://localhost:7000/randomRequest,620,0,0
1676158047860,1642,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1642,0,0
1676158048609,906,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,537,129,100,100,http://localhost:7000/randomRequest,906,0,1
1676158048482,1033,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,561,129,100,100,http://localhost:7000/randomRequest,1033,0,1
1676158048703,824,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,557,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676158047474,2053,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2053,0,0
1676158047785,1749,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1749,0,0
1676158049027,510,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,488,129,100,100,http://localhost:7000/randomRequest,510,0,0
1676158047280,2280,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,535,129,100,100,http://localhost:7000/randomRequest,2280,0,0
1676158048142,1433,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1433,0,0
1676158048658,928,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,928,0,1
1676158048788,798,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,643,129,100,100,http://localhost:7000/randomRequest,798,0,0
1676158048466,1124,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1124,0,0
1676158048658,934,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,643,129,100,100,http://localhost:7000/randomRequest,934,0,1
1676158047960,1649,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1649,0,0
1676158049194,415,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676158048373,1236,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1236,0,0
1676158048788,832,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,832,0,0
1676158048587,1033,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676158048482,1138,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1138,0,1
1676158048815,826,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,490,129,100,100,http://localhost:7000/randomRequest,826,0,0
1676158047690,1951,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,381,129,100,100,http://localhost:7000/randomRequest,1951,0,0
1676158048609,1033,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676158048821,821,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,419,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158048760,929,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,418,129,100,100,http://localhost:7000/randomRequest,929,0,1
1676158049071,625,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,485,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676158049156,540,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,417,129,100,100,http://localhost:7000/randomRequest,540,0,0
1676158049094,616,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,403,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158048580,1130,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1130,0,0
1676158049094,616,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,485,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676158049175,536,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,566,129,100,100,http://localhost:7000/randomRequest,536,0,0
1676158049215,524,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,546,129,100,100,http://localhost:7000/randomRequest,524,0,0
1676158048713,1026,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,540,129,100,100,http://localhost:7000/randomRequest,1026,0,0
1676158049232,512,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,403,129,100,100,http://localhost:7000/randomRequest,512,0,0
1676158048836,924,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,403,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676158048760,1024,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1024,0,1
1676158048872,924,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,403,129,100,100,http://localhost:7000/randomRequest,924,0,0
1676158048776,1020,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,560,129,100,100,http://localhost:7000/randomRequest,1020,0,0
1676158049071,725,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,482,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158049194,621,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,570,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676158048890,925,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,488,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676158048587,1235,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1235,0,0
1676158048771,1051,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,579,129,100,100,http://localhost:7000/randomRequest,1051,0,0
1676158048119,1723,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1723,0,0
1676158048719,1130,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,4480,129,100,100,http://localhost:7000/randomRequest,1130,0,0
1676158048926,928,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,490,129,100,100,http://localhost:7000/randomRequest,928,0,1
1676158049156,713,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,487,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158049156,713,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,553,129,100,100,http://localhost:7000/randomRequest,713,0,0
1676158048952,926,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,485,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158049057,821,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,555,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676158048309,1569,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,559,129,100,100,http://localhost:7000/randomRequest,1569,0,1
1676158049080,816,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,561,129,100,100,http://localhost:7000/randomRequest,816,0,0
1676158049094,825,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,567,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676158047834,2085,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,557,129,100,100,http://localhost:7000/randomRequest,2085,0,1
1676158049194,725,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,418,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158047690,2235,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,537,129,100,100,http://localhost:7000/randomRequest,2235,0,0
1676158049111,834,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,572,129,100,100,http://localhost:7000/randomRequest,834,0,0
1676158048615,1337,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1337,0,0
1676158049369,615,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676158049175,823,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,553,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158049309,719,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,418,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158049515,517,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,417,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676158049433,619,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,403,129,100,100,http://localhost:7000/randomRequest,619,0,1
1676158049527,525,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,541,129,100,100,http://localhost:7000/randomRequest,525,0,0
1676158049333,719,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,557,129,100,100,http://localhost:7000/randomRequest,719,0,0
1676158048788,1314,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1314,0,0
1676158049385,717,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,415,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676158048683,1444,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1444,0,0
1676158049094,1033,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676158049022,1105,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1105,0,1
1676158049206,926,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,486,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158049319,829,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,829,0,1
1676158048788,1361,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,678,129,100,100,http://localhost:7000/randomRequest,1361,0,0
1676158049161,997,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,491,129,100,100,http://localhost:7000/randomRequest,997,0,0
1676158049282,924,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,558,129,100,100,http://localhost:7000/randomRequest,924,0,1
1676158048658,1548,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1548,0,1
1676158049298,934,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,545,129,100,100,http://localhost:7000/randomRequest,934,0,1
1676158049527,725,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,554,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158049843,417,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,547,129,100,100,http://localhost:7000/randomRequest,417,0,0
1676158049126,1134,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676158049142,1126,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,567,129,100,100,http://localhost:7000/randomRequest,1126,0,0
1676158049176,1134,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1134,0,0
1676158049590,720,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,574,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676158048796,1514,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1514,0,0
1676158049796,515,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,548,129,100,100,http://localhost:7000/randomRequest,515,0,0
1676158049919,415,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676158049815,519,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676158049433,932,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,554,129,100,100,http://localhost:7000/randomRequest,932,0,1
1676158049534,831,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,419,129,100,100,http://localhost:7000/randomRequest,831,0,1
1676158049472,926,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,415,129,100,100,http://localhost:7000/randomRequest,926,0,0
1676158049784,618,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,419,129,100,100,http://localhost:7000/randomRequest,618,0,0
1676158049592,840,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,840,0,1
1676158049796,636,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,562,129,100,100,http://localhost:7000/randomRequest,636,0,0
1676158049919,520,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676158049609,830,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,418,129,100,100,http://localhost:7000/randomRequest,830,0,1
1676158049760,696,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,526,129,100,100,http://localhost:7000/randomRequest,696,0,1
1676158049642,827,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,541,129,100,100,http://localhost:7000/randomRequest,827,0,1
1676158049744,725,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,492,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676158049854,615,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,555,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676158049560,920,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,563,129,100,100,http://localhost:7000/randomRequest,920,0,0
1676158049575,917,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676158049071,1434,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1434,0,0
1676158049689,816,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,490,129,100,100,http://localhost:7000/randomRequest,816,0,1
1676158049696,823,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,490,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676158049502,1029,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,415,129,100,100,http://localhost:7000/randomRequest,1029,0,0
1676158049710,833,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,489,129,100,100,http://localhost:7000/randomRequest,833,0,1
1676158049609,934,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,570,129,100,100,http://localhost:7000/randomRequest,934,0,1
1676158049094,1449,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1449,0,0
1676158049620,932,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,552,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676158050148,414,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,414,0,0
1676158049232,1337,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1337,0,0
1676158049642,931,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,550,129,100,100,http://localhost:7000/randomRequest,931,0,1
1676158049352,1228,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1228,0,0
1676158049869,713,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,548,129,100,100,http://localhost:7000/randomRequest,713,0,1
1676158049879,715,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,419,129,100,100,http://localhost:7000/randomRequest,715,0,0
